Observation id,T3D23R1,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,,,,,,,
,,,,,,,,
Observation date,2023-04-11 10:02:14,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
51.386,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,t,,,POINT
53.134,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,s,,,START
53.886,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,s,,,STOP
62.884,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,t,,,POINT
69.134,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,j,,,START
69.884,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,j,,,STOP
70.383,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,t,,,POINT
70.884,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,s,,,START
71.385,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,s,,,STOP
71.850,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,h,,,POINT
72.099,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,l,,,START
72.349,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,l,,,STOP
73.101,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 1/T3D23R1_SideView_720l.mp4,144.660,29.97,,t,,,POINT
