Observation id,T3D23R2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,,,,,,,
,,,,,,,,
Observation date,2023-04-11 11:42:09,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
33.609,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,s,,,START
34.359,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,h,,,POINT
34.359,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,s,,,STOP
34.610,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,l,,,START
35.109,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,l,,,STOP
35.859,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,s,,,START
36.358,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,t,,,POINT
37.109,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,s,,,STOP
37.359,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,h,,,POINT
37.610,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,l,,,START
39.359,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,l,,,STOP
40.359,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,s,,,START
41.110,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D23R2_SideView_720l.mp4,101.010,29.97,,h,,,POINT
