Observation id,B_T3D22R2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,,,,,,,
,,,,,,,,
Observation date,2023-04-11 11:35:32,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
101.936,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,START
103.435,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,STOP
115.435,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,START
118.185,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,STOP
118.685,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,START
120.435,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,STOP
122.435,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,START
123.184,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,h,,,POINT
123.184,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,l,,,START
123.184,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,STOP
125.686,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,l,,,STOP
125.686,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D22R2_SideView_720l.mp4,184.430,29.97,,s,,,START
