Observation id,T3D19R2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,,,,,,,
,,,,,,,,
Observation date,2023-04-11 11:13:54,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
24.769,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,START
25.267,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,t,,,POINT
26.017,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,STOP
26.109,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,h,,,POINT
26.360,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,START
27.860,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,STOP
28.110,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,t,,,POINT
32.860,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,h,,,POINT
33.360,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,START
33.860,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,STOP
34.358,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,START
34.859,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,STOP
36.358,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,t,,,POINT
36.610,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,START
37.109,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,STOP
37.451,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,h,,,POINT
37.451,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,START
37.951,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,STOP
38.450,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,t,,,POINT
39.111,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,b,,,POINT
40.114,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,b,,,POINT
40.202,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,START
40.950,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,STOP
41.702,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,t,,,POINT
43.450,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,START
44.201,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,h,,,POINT
44.450,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,START
44.702,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,STOP
44.951,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,START
45.702,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,STOP
46.114,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,b,,,POINT
47.201,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,START
48.201,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,s,,,STOP
48.702,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,c,,,POINT
49.043,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,START
49.451,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,STOP
49.542,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,STOP
49.950,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,START
51.642,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,b,,,POINT
51.700,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,c,,,POINT
52.452,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,START
52.542,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,STOP
52.951,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,STOP
53.202,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,t,,,POINT
63.792,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,c,,,POINT
64.794,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,c,,,POINT
65.271,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,b,,,POINT
70.543,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,START
70.794,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,j,,,STOP
72.124,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,b,,,POINT
72.792,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,START
73.067,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D19R2_SideView_720l.mp4,74.920,29.97,,l,,,STOP
