Observation id,T3D17R2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,,,,,,,
,,,,,,,,
Observation date,2023-04-11 11:04:22,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
16.677,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,START
16.927,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,t,,,POINT
17.177,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,STOP
17.518,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,h,,,POINT
17.767,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,START
18.177,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,c,,,POINT
18.269,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,STOP
20.017,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,START
20.269,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,STOP
21.518,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,t,,,POINT
24.017,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,c,,,POINT
24.269,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,START
25.268,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,STOP
26.360,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,p,,,START
26.860,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,p,,,STOP
27.859,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,h,,,POINT
28.359,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,START
29.359,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,STOP
30.859,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,t,,,POINT
32.109,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,c,,,POINT
32.361,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,START
34.361,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,STOP
36.110,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,START
37.108,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,s,,,STOP
37.361,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,h,,,POINT
37.361,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,START
38.110,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,t,,,POINT
40.201,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,p,,,START
40.610,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,c,,,POINT
40.610,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,l,,,STOP
41.452,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D17R2_SideView_720l.mp4,71.890,29.97,,p,,,STOP
